new_id,sentence_id,sentence,sentence_tokens,type,dimension_group,speech_act
DOC003208,SENT054,"Ao final do passeio , é possível degustar algumas cervejas da marca , que tem em seu portfólio a india pale lager Papito ou a stout Volcano .","['Ao', 'A', 'o', 'final', 'do', 'de', 'o', 'passeio', ',', 'é', 'possível', 'degustar', 'algumas', 'cervejas', 'da', 'de', 'a', 'marca', ',', 'que', 'tem', 'em', 'seu', 'portfólio', 'a', 'india', 'pale', 'lager', 'Papito', 'ou', 'a', 'stout', 'Volcano', '.']",General-purpose functions,Information-providing functions,inform
DOC003208,SENT059,"Além de conhecer as dependências da fábrica , o visitante pode tomar cinco opções de chope , com sugestões como a rauchbier , a altbier , a helles e a weizen ... quase que direto do barril .","['Além', 'de', 'conhecer', 'as', 'dependências', 'da', 'de', 'a', 'fábrica', ',', 'o', 'visitante', 'pode', 'tomar', 'cinco', 'opções', 'de', 'chope', ',', 'com', 'sugestões', 'como', 'a', 'rauchbier', ',', 'a', 'altbier', ',', 'a', 'helles', 'e', 'a', 'weizen', '...', 'quase', 'que', 'direto', 'do', 'de', 'o', 'barril', '.']",General-purpose functions,Directive functions,suggest
DOC003208,SENT063,"Em 11 de novembro , mais de 30 marcas de IPAs são disponibilizadas à vontade ( para quem pagar o ingresso , por R$ 210 ) , além de barracas gastronômicas e shows o dia inteiro .","['Em', '11', 'de', 'novembro', ',', 'mais', 'de', '30', 'marcas', 'de', 'IPAs', 'são', 'disponibilizadas', 'à', 'a', 'a', 'vontade', '(', 'para', 'quem', 'pagar', 'o', 'ingresso', ',', 'por', 'R$', '210', ')', ',', 'além', 'de', 'barracas', 'gastronômicas', 'e', 'shows', 'o', 'dia', 'inteiro', '.']",General-purpose functions,Information-providing functions,inform
DOC003208,SENT064,"Em o final , um concurso ainda elege a melhor IPA de as redondezas !","['Em', 'o', 'final', ',', 'um', 'concurso', 'ainda', 'elege', 'a', 'melhor', 'IPA', 'de', 'as', 'redondezas', '!']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT002,"Aquele sujeito de fora que , em contato apaixonado com a cidade , logo se torna íntimo .","['Aquele', 'sujeito', 'de', 'fora', 'que', ',', 'em', 'contato', 'apaixonado', 'com', 'a', 'cidade', ',', 'logo', 'se', 'torna', 'íntimo', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT004,"Filho da viola , também com seis cordas , surgiu na Europa na segunda metade do século 18 .","['Filho', 'da', 'de', 'a', 'viola', ',', 'também', 'com', 'seis', 'cordas', ',', 'surgiu', 'na', 'em', 'a', 'Europa', 'na', 'em', 'a', 'segunda', 'metade', 'do', 'de', 'o', 'século', '18', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT009,"Ao longo de mais de 60 anos trabalhando como jornalista , Rubem Braga produziu cerca de 15 mil textos .","['Ao', 'A', 'o', 'longo', 'de', 'mais', 'de', '60', 'anos', 'trabalhando', 'como', 'jornalista', ',', 'Rubem', 'Braga', 'produziu', 'cerca', 'de', '15', 'mil', 'textos', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT010,"Muitos deles , perdidos nas coleções de jornais e revistas , têm merecido lombada de livros : despachos da Europa , crônicas sobre assuntos como música popular , artes plásticas , política .","['Muitos', 'deles', 'de', 'eles', ',', 'perdidos', 'nas', 'em', 'as', 'coleções', 'de', 'jornais', 'e', 'revistas', ',', 'têm', 'merecido', 'lombada', 'de', 'livros', ':', 'despachos', 'da', 'de', 'a', 'Europa', ',', 'crônicas', 'sobre', 'assuntos', 'como', 'música', 'popular', ',', 'artes', 'plásticas', ',', 'política', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT012,"No primeiro deles , Braga constata : "" Não temos mais um Agripino Grieco "" .","['No', 'Em', 'o', 'primeiro', 'deles', 'de', 'eles', ',', 'Braga', 'constata', ':', '""', 'Não', 'temos', 'mais', 'um', 'Agripino', 'Grieco', '""', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT013,"Um de nossos críticos mais irreverentes , Agripino Grieco ( 1888-1973 ) morava num casarão do Méier .","['Um', 'de', 'nossos', 'críticos', 'mais', 'irreverentes', ',', 'Agripino', 'Grieco', '(', '1888-1973', ')', 'morava', 'num', 'em', 'um', 'casarão', 'do', 'de', 'o', 'Méier', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT014,Duas salas no fundo viviam cheias até o forro com mais de 40 mil livros .,"['Duas', 'salas', 'no', 'em', 'o', 'fundo', 'viviam', 'cheias', 'até', 'o', 'forro', 'com', 'mais', 'de', '40', 'mil', 'livros', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT015,"Algumas de suas tiradas ficaram célebres : Dele , só lerei as obras póstumas , ou Este escritor irá longe !","['Algumas', 'de', 'suas', 'tiradas', 'ficaram', 'célebres', ':', 'Dele', 'De', 'ele', ',', 'só', 'lerei', 'as', 'obras', 'póstumas', ',', 'ou', 'Este', 'escritor', 'irá', 'longe', '!']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT018,"Nossa literatura está cheia de chicharros e beldroegas que não apenas ganham todos os prêmios como também decidem a quem premiar com viagens , dinheiro e honrarias .","['Nossa', 'literatura', 'está', 'cheia', 'de', 'chicharros', 'e', 'beldroegas', 'que', 'não', 'apenas', 'ganham', 'todos', 'os', 'prêmios', 'como', 'também', 'decidem', 'a', 'quem', 'premiar', 'com', 'viagens', ',', 'dinheiro', 'e', 'honrarias', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT021,"A história das vigas da Perimetral - seis delas pesando 110 toneladas - que simplesmente desapareceram em 2013 , durante as obras do Porto Maravilha , já virou folclore .","['A', 'história', 'das', 'de', 'as', 'vigas', 'da', 'de', 'a', 'Perimetral', '-', 'seis', 'delas', 'de', 'elas', 'pesando', '110', 'toneladas', '-', 'que', 'simplesmente', 'desapareceram', 'em', '2013', ',', 'durante', 'as', 'obras', 'do', 'de', 'o', 'Porto', 'Maravilha', ',', 'já', 'virou', 'folclore', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT023,"As antigas luminárias do Arco do Teles , no Centro , não voltaram - e ninguém sabe onde estão .","['As', 'antigas', 'luminárias', 'do', 'de', 'o', 'Arco', 'do', 'de', 'o', 'Teles', ',', 'no', 'em', 'o', 'Centro', ',', 'não', 'voltaram', '-', 'e', 'ninguém', 'sabe', 'onde', 'estão', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT024,"À época da Olimpíada , elas foram substituídas por modernos refletores retangulares de luz chapada e incômoda .","['À', 'A', 'A', 'época', 'da', 'de', 'a', 'Olimpíada', ',', 'elas', 'foram', 'substituídas', 'por', 'modernos', 'refletores', 'retangulares', 'de', 'luz', 'chapada', 'e', 'incômoda', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT025,"Como a área é tombada pelo Iphan , havia a promessa da prefeitura de que a troca seria provisória .","['Como', 'a', 'área', 'é', 'tombada', 'pelo', 'por', 'o', 'Iphan', ',', 'havia', 'a', 'promessa', 'da', 'de', 'a', 'prefeitura', 'de', 'que', 'a', 'troca', 'seria', 'provisória', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT027,Você está andando na rua e vê a rodinha em frente a um monumento ou a um prédio do tempo da colônia .,"['Você', 'está', 'andando', 'na', 'em', 'a', 'rua', 'e', 'vê', 'a', 'rodinha', 'em', 'frente', 'a', 'um', 'monumento', 'ou', 'a', 'um', 'prédio', 'do', 'de', 'o', 'tempo', 'da', 'de', 'a', 'colônia', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT028,"Pode apostar : lá está o arquiteto e professor de história Milton Teixeira , deitando conhecimento .","['Pode', 'apostar', ':', 'lá', 'está', 'o', 'arquiteto', 'e', 'professor', 'de', 'história', 'Milton', 'Teixeira', ',', 'deitando', 'conhecimento', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT033,"SILVA , o Marechal , 54 , é jornalista e colunista de a Folha .","['SILVA', ',', 'o', 'Marechal', ',', '54', ',', 'é', 'jornalista', 'e', 'colunista', 'de', 'a', 'Folha', '.']",General-purpose functions,Information-providing functions,inform
DOC003210,SENT034,"Escreveu "" Dicionário Amoroso do Rio de Janeiro "" ( Casarão do Verbo ) .","['Escreveu', '""', 'Dicionário', 'Amoroso', 'do', 'de', 'o', 'Rio', 'de', 'Janeiro', '""', '(', 'Casarão', 'do', 'de', 'o', 'Verbo', ')', '.']",General-purpose functions,Information-providing functions,inform
DOC003211,SENT006,"Nele , o protagonista de meia idade , ainda viril mas insatisfeito com o rumo que sua vida erótica está tomando , contempla uma fonte sensual em seu palácio de verão .","['Nele', 'Em', 'ele', ',', 'o', 'protagonista', 'de', 'meia', 'idade', ',', 'ainda', 'viril', 'mas', 'insatisfeito', 'com', 'o', 'rumo', 'que', 'sua', 'vida', 'erótica', 'está', 'tomando', ',', 'contempla', 'uma', 'fonte', 'sensual', 'em', 'seu', 'palácio', 'de', 'verão', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT004,"Para boa parcela dos economistas brasileiros , o que caracteriza as repúblicas de bananas são as bananas , ou melhor , a exportação de matérias-primas .","['Para', 'boa', 'parcela', 'dos', 'de', 'os', 'economistas', 'brasileiros', ',', 'o', 'que', 'caracteriza', 'as', 'repúblicas', 'de', 'bananas', 'são', 'as', 'bananas', ',', 'ou', 'melhor', ',', 'a', 'exportação', 'de', 'matérias-primas', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT005,"Por esse critério , Chile , Canadá , Nova Zelândia e Austrália são repúblicas de banana .","['Por', 'esse', 'critério', ',', 'Chile', ',', 'Canadá', ',', 'Nova', 'Zelândia', 'e', 'Austrália', 'são', 'repúblicas', 'de', 'banana', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT009,"Ademais , inflam os números dos gastos do governo americano com a política de compras de produtos nacionais e com P&D .","['Ademais', ',', 'inflam', 'os', 'números', 'dos', 'de', 'os', 'gastos', 'do', 'de', 'o', 'governo', 'americano', 'com', 'a', 'política', 'de', 'compras', 'de', 'produtos', 'nacionais', 'e', 'com', 'P&D', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT010,"Se folheassem o "" Cambridge Economic History of The United States "" , descobririam que a política industrial teve papel muito subsidiário no desenvolvimento americano .","['Se', 'folheassem', 'o', '""', 'Cambridge', 'Economic', 'History', 'of', 'The', 'United', 'States', '""', ',', 'descobririam', 'que', 'a', 'política', 'industrial', 'teve', 'papel', 'muito', 'subsidiário', 'no', 'em', 'o', 'desenvolvimento', 'americano', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT012,"Mas é sempre melhor ficar apegado a preconceitos do passado , que passam por cima de fatos como o de que a taxa de analfabetismo na Nova Inglaterra em 1750 era equivalente à brasileira de 1950 .","['Mas', 'é', 'sempre', 'melhor', 'ficar', 'apegado', 'a', 'preconceitos', 'do', 'de', 'o', 'passado', ',', 'que', 'passam', 'por', 'cima', 'de', 'fatos', 'como', 'o', 'de', 'que', 'a', 'taxa', 'de', 'analfabetismo', 'na', 'em', 'a', 'Nova', 'Inglaterra', 'em', '1750', 'era', 'equivalente', 'à', 'a', 'a', 'brasileira', 'de', '1950', '.']",General-purpose functions,Information-providing functions,disagreement
DOC003212,SENT013,A história econômica mostra que não há diferença na trajetória de crescimento da economia americana em comparação aos casos canadense ou australiano .,"['A', 'história', 'econômica', 'mostra', 'que', 'não', 'há', 'diferença', 'na', 'em', 'a', 'trajetória', 'de', 'crescimento', 'da', 'de', 'a', 'economia', 'americana', 'em', 'comparação', 'aos', 'a', 'os', 'casos', 'canadense', 'ou', 'australiano', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT014,O maior desenvolvimento da indústria nos EUA é essencialmente consequência da maior escala da economia .,"['O', 'maior', 'desenvolvimento', 'da', 'de', 'a', 'indústria', 'nos', 'em', 'os', 'EUA', 'é', 'essencialmente', 'consequência', 'da', 'de', 'a', 'maior', 'escala', 'da', 'de', 'a', 'economia', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT016,É por esse motivo que a economia americana tem mais indústria de o que a australiana .,"['É', 'por', 'esse', 'motivo', 'que', 'a', 'economia', 'americana', 'tem', 'mais', 'indústria', 'de', 'o', 'que', 'a', 'australiana', '.']",General-purpose functions,Information-providing functions,inform
DOC003212,SENT020,"Liderados seja pela esquerda , seja pelos militares , continuamos a ter uma visão ufanista equivocada do desenvolvimento econômico .","['Liderados', 'seja', 'pela', 'por', 'a', 'esquerda', ',', 'seja', 'pelos', 'por', 'os', 'militares', ',', 'continuamos', 'a', 'ter', 'uma', 'visão', 'ufanista', 'equivocada', 'do', 'de', 'o', 'desenvolvimento', 'econômico', '.']",General-purpose functions,Information-providing functions,disagreement
DOC003212,SENT021,O desperdício sem fim produzido pela ideologia conspiratória do nacional-desenvolvimentismo segue firme : desaguou na crise dos anos 1980 e na crise atual .,"['O', 'desperdício', 'sem', 'fim', 'produzido', 'pela', 'por', 'a', 'ideologia', 'conspiratória', 'do', 'de', 'o', 'nacional-desenvolvimentismo', 'segue', 'firme', ':', 'desaguou', 'na', 'em', 'a', 'crise', 'dos', 'de', 'os', 'anos', '1980', 'e', 'na', 'em', 'a', 'crise', 'atual', '.']",General-purpose functions,Information-providing functions,disagreement
DOC003214,SENT005,"Foi , depois , substituído por dois ou três metros de ferro e concreto .","['Foi', ',', 'depois', ',', 'substituído', 'por', 'dois', 'ou', 'três', 'metros', 'de', 'ferro', 'e', 'concreto', '.']",General-purpose functions,Information-providing functions,inform
DOC003214,SENT030,"A partir de os anos 1990 , em o entanto , os muros deixaram de ser uma ofensa .","['A', 'partir', 'de', 'os', 'anos', '1990', ',', 'em', 'o', 'entanto', ',', 'os', 'muros', 'deixaram', 'de', 'ser', 'uma', 'ofensa', '.']",General-purpose functions,Information-providing functions,inform
DOC003214,SENT031,"Os discursos de tolerância estão em baixa no mundo todo , e também no Brasil .","['Os', 'discursos', 'de', 'tolerância', 'estão', 'em', 'baixa', 'no', 'em', 'o', 'mundo', 'todo', ',', 'e', 'também', 'no', 'em', 'o', 'Brasil', '.']",General-purpose functions,Information-providing functions,inform
DOC003214,SENT041,O lado de fora se torna algo que não é cidade : é só muro e iluminação pública .,"['O', 'lado', 'de', 'fora', 'se', 'torna', 'algo', 'que', 'não', 'é', 'cidade', ':', 'é', 'só', 'muro', 'e', 'iluminação', 'pública', '.']",General-purpose functions,Information-providing functions,inform
DOC003214,SENT049,"O muro é muito mais impositivo e autoritário que o pixo , que é efêmero .","['O', 'muro', 'é', 'muito', 'mais', 'impositivo', 'e', 'autoritário', 'que', 'o', 'pixo', ',', 'que', 'é', 'efêmero', '.']",General-purpose functions,Information-providing functions,inform
DOC003214,SENT065,"Para Marks , se a criminalidade continua a subir , é porque as estratégias atuais não estão funcionando .","['Para', 'Marks', ',', 'se', 'a', 'criminalidade', 'continua', 'a', 'subir', ',', 'é', 'porque', 'as', 'estratégias', 'atuais', 'não', 'estão', 'funcionando', '.']",General-purpose functions,Information-providing functions,inform
DOC003215,SENT005,"Há educadores atingidos com lixeiras , carteiras escolares , socos , chutes e pontapés .","['Há', 'educadores', 'atingidos', 'com', 'lixeiras', ',', 'carteiras', 'escolares', ',', 'socos', ',', 'chutes', 'e', 'pontapés', '.']",General-purpose functions,Information-providing functions,inform
DOC003215,SENT010,A cena chamou a atenção para casos que se repetem todos os dias em todos os Estados .,"['A', 'cena', 'chamou', 'a', 'atenção', 'para', 'casos', 'que', 'se', 'repetem', 'todos', 'os', 'dias', 'em', 'todos', 'os', 'Estados', '.']",General-purpose functions,Information-providing functions,inform
DOC003215,SENT019,""" Quem é que sai para trabalhar pensando em tomar um soco na cara ? ""","['""', 'Quem', 'é', 'que', 'sai', 'para', 'trabalhar', 'pensando', 'em', 'tomar', 'um', 'soco', 'na', 'em', 'a', 'cara', '?', '""']",General-purpose functions,Information-seeking functions,question
DOC003215,SENT023,"Advertido por uma funcionária , gritou palavrões e disse que iria dar um soco nela .","['Advertido', 'por', 'uma', 'funcionária', ',', 'gritou', 'palavrões', 'e', 'disse', 'que', 'iria', 'dar', 'um', 'soco', 'nela', 'em', 'ela', '.']",General-purpose functions,Information-providing functions,inform
DOC003215,SENT044,"No caso de Jeferson , por exemplo , o colégio tinha um problema com drogas .","['No', 'Em', 'o', 'caso', 'de', 'Jeferson', ',', 'por', 'exemplo', ',', 'o', 'colégio', 'tinha', 'um', 'problema', 'com', 'drogas', '.']",General-purpose functions,Information-providing functions,inform
